"Title","Website","Time"
"Waking Ashland","https://www.cifras.com.br/waking-ashland","https://www.e-chords.com/t/f10.gif"
"Lickland","https://www.cifras.com.br/lickland","https://www.e-chords.com/t/f1.gif"
"Sandro Lomar","https://www.cifras.com.br/sandro-lomar","https://www.e-chords.com/t/f1.gif"
"Sandro Luiz Umbanda","https://www.cifras.com.br/sandro-luiz-umbanda","https://www.e-chords.com/t/f1.gif"
"Jilmar Santos","https://www.cifras.com.br/jilmar-santos","https://www.e-chords.com/t/f1.gif"
"Sandy","https://www.cifras.com.br/sandy","https://www.e-chords.com/t/f1.gif"
"The Beautified Project","https://www.cifras.com.br/the-beautified-project","https://www.e-chords.com/t/f25.gif"
"The Bellamy Brothers","https://www.cifras.com.br/the-bellamy-brothers","https://www.e-chords.com/t/f10.gif"
"The Bells","https://www.cifras.com.br/the-bells","https://www.e-chords.com/t/f10.gif"
"Capture The Crown","https://www.cifras.com.br/capture-the-crown","https://www.e-chords.com/t/f10.gif"
"Raphinha Barba","https://www.cifras.com.br/raphinha-barba","https://www.e-chords.com/t/f1.gif"
"Sandro de Andrade","https://www.cifras.com.br/sandro-de-andrade","https://www.e-chords.com/t/f1.gif"
"Jim & Kathy Page","https://www.cifras.com.br/jim-kathy-page","https://www.e-chords.com/t/f68.gif"
"Jim Collins","https://www.cifras.com.br/jim-collins","https://www.e-chords.com/t/f10.gif"
"The Bear Quartet","https://www.cifras.com.br/the-bear-quartet","https://www.e-chords.com/t/f68.gif"
"The Beatles","https://www.cifras.com.br/the-beatles","https://www.e-chords.com/t/f2.gif"
"Rapidfire","https://www.cifras.com.br/rapidfire","https://www.e-chords.com/t/f68.gif"
"Raquel Carpejani","https://www.cifras.com.br/raquel-carpejani","https://www.e-chords.com/t/f1.gif"
"Raquel Carpenter","https://www.cifras.com.br/raquel-carpenter","https://www.e-chords.com/t/f1.gif"
"Liedfett","https://www.cifras.com.br/liedfett","https://www.e-chords.com/t/f68.gif"
"Jim Black","https://www.cifras.com.br/jim-black","https://www.e-chords.com/t/f68.gif"
"The Belle Game","https://www.cifras.com.br/the-belle-game","https://www.e-chords.com/t/f68.gif"
"The Benedicts","https://www.cifras.com.br/the-benedicts","https://www.e-chords.com/t/f12.gif"
"The Best Version Of Ourselves","https://www.cifras.com.br/the-best-version-of-ourselves","https://www.e-chords.com/t/f68.gif"
"The Beta Band","https://www.cifras.com.br/the-beta-band","https://www.e-chords.com/t/f8.gif"
"Carabina do Ambrósio","https://www.cifras.com.br/carabina-do-ambrosio","https://www.e-chords.com/t/f1.gif"
"Carbona","https://www.cifras.com.br/carbona","https://www.e-chords.com/t/f1.gif"
"Raquel Di Lima","https://www.cifras.com.br/raquel-di-lima","https://www.e-chords.com/t/f1.gif"
"Raquel Kerr Borin","https://www.cifras.com.br/raquel-kerr-borin","https://www.e-chords.com/t/f1.gif"
"Lieve Bertha","https://www.cifras.com.br/lieve-bertha","https://www.e-chords.com/t/f68.gif"
"Wagner Simão","https://www.cifras.com.br/wagner-simao","https://www.e-chords.com/t/f1.gif"
"Sandro Luís e Clóvis","https://www.cifras.com.br/sandro-luis-e-clovis","https://www.e-chords.com/t/f1.gif"
"Jillette Johnson","https://www.cifras.com.br/jillette-johnson","https://www.e-chords.com/t/f10.gif"
"Jim Bailey","https://www.cifras.com.br/jim-bailey","https://www.e-chords.com/t/f10.gif"
"Jim Glaser","https://www.cifras.com.br/jim-glaser","https://www.e-chords.com/t/f10.gif"
"The Bewitched Hands","https://www.cifras.com.br/the-bewitched-hands","https://www.e-chords.com/t/f68.gif"
"Captive State","https://www.cifras.com.br/captive-state","https://www.e-chords.com/t/f68.gif"
"Rappervil","https://www.cifras.com.br/rappervil","https://www.e-chords.com/t/f1.gif"
"Raquel Eugenio","https://www.cifras.com.br/raquel-eugenio","https://www.e-chords.com/t/f68.gif"
"Raquel Melo e Nani Azevedo","https://www.cifras.com.br/raquel-melo-e-nani-azevedo","https://www.e-chords.com/t/f68.gif"
"Sandro Coelho","https://www.cifras.com.br/sandro-coelho","https://www.e-chords.com/t/f1.gif"
"Sandro e Sisnande","https://www.cifras.com.br/sandro-e-sisnande","https://www.e-chords.com/t/f1.gif"
"Jim Dalton","https://www.cifras.com.br/jim-dalton","https://www.e-chords.com/t/f68.gif"
"The Beat Farmers","https://www.cifras.com.br/the-beat-farmers","https://www.e-chords.com/t/f10.gif"
"The Beets","https://www.cifras.com.br/the-beets","https://www.e-chords.com/t/f68.gif"
"The Black Box Revelation","https://www.cifras.com.br/the-black-box-revelation","https://www.e-chords.com/t/f47.gif"
"Caravan Palace","https://www.cifras.com.br/caravan-palace","https://www.e-chords.com/t/f68.gif"
"Raphael Rockenbach","https://www.cifras.com.br/raphael-rockenbach","https://www.e-chords.com/t/f68.gif"
"Raphael Saadiq","https://www.cifras.com.br/raphael-saadiq","https://www.e-chords.com/t/f10.gif"
"Rappin Hood","https://www.cifras.com.br/rappin-hood","https://www.e-chords.com/t/f1.gif"
"Liesbeth List","https://www.cifras.com.br/liesbeth-list","https://www.e-chords.com/t/f68.gif"
"Alejandro Vega","https://www.cifras.com.br/alejandro-vega","https://www.e-chords.com/t/f3.gif"
"Jill Viegas/Davi Fernandes","https://www.cifras.com.br/jill-viegasdavi-fernandes","https://www.e-chords.com/t/f1.gif"
"Jim and Mr.Harris","https://www.cifras.com.br/jim-and-mrharris","https://www.e-chords.com/t/f68.gif"
"Jim Ed Brown","https://www.cifras.com.br/jim-ed-brown","https://www.e-chords.com/t/f10.gif"
"The Beck Brothers","https://www.cifras.com.br/the-beck-brothers","https://www.e-chords.com/t/f68.gif"
"Cara Van der Auwera","https://www.cifras.com.br/cara-van-der-auwera","https://www.e-chords.com/t/f68.gif"
"Waldeci Farias","https://www.cifras.com.br/waldeci-farias","https://www.e-chords.com/t/f1.gif"
"Waldeck","https://www.cifras.com.br/waldeck","https://www.e-chords.com/t/f68.gif"
"Alejandro Santiago","https://www.cifras.com.br/alejandro-santiago","https://www.e-chords.com/t/f6.gif"
"Lidiane Azevedo","https://www.cifras.com.br/lidiane-azevedo","https://www.e-chords.com/t/f1.gif"
"Jim Cuddy","https://www.cifras.com.br/jim-cuddy","https://www.e-chords.com/t/f14.gif"
"The Belonging Co","https://www.cifras.com.br/the-belonging-co","https://www.e-chords.com/t/f68.gif"
"The Birthday Massacre","https://www.cifras.com.br/the-birthday-massacre","https://www.e-chords.com/t/f14.gif"
"Raquel Leão","https://www.cifras.com.br/raquel-leao","https://www.e-chords.com/t/f1.gif"
"Raquel Malafaia","https://www.cifras.com.br/raquel-malafaia","https://www.e-chords.com/t/f1.gif"
"Alekas Attic","https://www.cifras.com.br/alekas-attic","https://www.e-chords.com/t/f10.gif"
"Libra","https://www.cifras.com.br/libra","https://www.e-chords.com/t/f25.gif"
"Sandro Becker","https://www.cifras.com.br/sandro-becker","https://www.e-chords.com/t/f1.gif"
"Alejandro Y María Laura","https://www.cifras.com.br/alejandro-y-maria-laura","https://www.e-chords.com/t/f68.gif"
"Sandro Guedes","https://www.cifras.com.br/sandro-guedes","https://www.e-chords.com/t/f1.gif"
"Jill K","https://www.cifras.com.br/jill-k","https://www.e-chords.com/t/f68.gif"
"Jim and Jesse","https://www.cifras.com.br/jim-and-jesse","https://www.e-chords.com/t/f10.gif"
"Sandy Canester","https://www.cifras.com.br/sandy-canester","https://www.e-chords.com/t/f68.gif"
"The Big Push","https://www.cifras.com.br/the-big-push","https://www.e-chords.com/t/f68.gif"
"Lichis","https://www.cifras.com.br/lichis","https://www.e-chords.com/t/f68.gif"
"Liddy Souto","https://www.cifras.com.br/liddy-souto","https://www.e-chords.com/t/f1.gif"
"Sandro e Gustavo","https://www.cifras.com.br/sandro-e-gustavo","https://www.e-chords.com/t/f1.gif"
"Sandro e Rafael","https://www.cifras.com.br/sandro-e-rafael","https://www.e-chords.com/t/f1.gif"
"Sandro Giacobbe","https://www.cifras.com.br/sandro-giacobbe","https://www.e-chords.com/t/f68.gif"
"Sandy Patti","https://www.cifras.com.br/sandy-patti","https://www.e-chords.com/t/f10.gif"
"Jim Burns","https://www.cifras.com.br/jim-burns","https://www.e-chords.com/t/f10.gif"
"The Beards","https://www.cifras.com.br/the-beards","https://www.e-chords.com/t/f12.gif"
"The Bird And The Bee","https://www.cifras.com.br/the-bird-and-the-bee","https://www.e-chords.com/t/f68.gif"
"Carajo","https://www.cifras.com.br/carajo","https://www.e-chords.com/t/f27.gif"
"Carbon Leaf","https://www.cifras.com.br/carbon-leaf","https://www.e-chords.com/t/f10.gif"
"Liduvino","https://www.cifras.com.br/liduvino","https://www.e-chords.com/t/f1.gif"
"Lieser Mendonça","https://www.cifras.com.br/lieser-mendonca","https://www.e-chords.com/t/f1.gif"
"Alejo y Valentín","https://www.cifras.com.br/alejo-y-valentin","https://www.e-chords.com/t/f68.gif"
"Sandro e Juliano","https://www.cifras.com.br/sandro-e-juliano","https://www.e-chords.com/t/f1.gif"
"Sandro Luiz","https://www.cifras.com.br/sandro-luiz","https://www.e-chords.com/t/f1.gif"
"Jill Sobule","https://www.cifras.com.br/jill-sobule","https://www.e-chords.com/t/f10.gif"
"Sandy & Júnior","https://www.cifras.com.br/sandy-junior","https://www.e-chords.com/t/f1.gif"
"The Beats","https://www.cifras.com.br/the-beats","https://www.e-chords.com/t/f68.gif"
"The Bellybuton Song","https://www.cifras.com.br/the-bellybuton-song","https://www.e-chords.com/t/f10.gif"
"Caracol de Cara","https://www.cifras.com.br/caracol-de-cara","https://www.e-chords.com/t/f1.gif"
"Carbono 14","https://www.cifras.com.br/carbono-14","https://www.e-chords.com/t/f1.gif"
"Raphael Rabello","https://www.cifras.com.br/raphael-rabello","https://www.e-chords.com/t/f1.gif"
"Raquel Guimarães","https://www.cifras.com.br/raquel-guimaraes","https://www.e-chords.com/t/f1.gif"
"Raquel Mello","https://www.cifras.com.br/raquel-mello","https://www.e-chords.com/t/f1.gif"
"Lidia Guevara","https://www.cifras.com.br/lidia-guevara","https://www.e-chords.com/t/f68.gif"
"Jill Colucci","https://www.cifras.com.br/jill-colucci","https://www.e-chords.com/t/f68.gif"
"Jim","https://www.cifras.com.br/jim","https://www.e-chords.com/t/f68.gif"
"The Beautiful Girls","https://www.cifras.com.br/the-beautiful-girls","https://www.e-chords.com/t/f12.gif"
"The Big Moon","https://www.cifras.com.br/the-big-moon","https://www.e-chords.com/t/f68.gif"
"The Black Angels","https://www.cifras.com.br/the-black-angels","https://www.e-chords.com/t/f10.gif"
"Caramelos de Cianuro","https://www.cifras.com.br/caramelos-de-cianuro","https://www.e-chords.com/t/f40.gif"
"Carángano","https://www.cifras.com.br/carangano","https://www.e-chords.com/t/f1.gif"
"Jill Jackson","https://www.cifras.com.br/jill-jackson","https://www.e-chords.com/t/f68.gif"
"Jill Johnson","https://www.cifras.com.br/jill-johnson","https://www.e-chords.com/t/f15.gif"
"Jill Johnsson","https://www.cifras.com.br/jill-johnsson","https://www.e-chords.com/t/f15.gif"
"Jim Corbett","https://www.cifras.com.br/jim-corbett","https://www.e-chords.com/t/f68.gif"
"Jim Henson","https://www.cifras.com.br/jim-henson","https://www.e-chords.com/t/f10.gif"
"The Beloved","https://www.cifras.com.br/the-beloved","https://www.e-chords.com/t/f68.gif"
"The Berzerker","https://www.cifras.com.br/the-berzerker","https://www.e-chords.com/t/f12.gif"
"The Black Dahlia Murder","https://www.cifras.com.br/the-black-dahlia-murder","https://www.e-chords.com/t/f10.gif"
"Carapuça","https://www.cifras.com.br/carapuca","https://www.e-chords.com/t/f1.gif"
"Caravan","https://www.cifras.com.br/caravan","https://www.e-chords.com/t/f2.gif"
"Raquel Lopez","https://www.cifras.com.br/raquel-lopez","https://www.e-chords.com/t/f1.gif"
"Waguinho","https://www.cifras.com.br/waguinho","https://www.e-chords.com/t/f1.gif"
"Wakaba","https://www.cifras.com.br/wakaba","https://www.e-chords.com/t/f9.gif"
"Libera","https://www.cifras.com.br/libera","https://www.e-chords.com/t/f68.gif"
"liberdade condicional","https://www.cifras.com.br/liberdade-condicional","https://www.e-chords.com/t/f1.gif"
"Sandro Caldeira","https://www.cifras.com.br/sandro-caldeira","https://www.e-chords.com/t/f1.gif"
"Jill Kirkland","https://www.cifras.com.br/jill-kirkland","https://www.e-chords.com/t/f68.gif"
"Sandy Salisbury","https://www.cifras.com.br/sandy-salisbury","https://www.e-chords.com/t/f68.gif"
"The Beautiful South","https://www.cifras.com.br/the-beautiful-south","https://www.e-chords.com/t/f68.gif"
"The Big Richard","https://www.cifras.com.br/the-big-richard","https://www.e-chords.com/t/f1.gif"
"Raphael Pippa","https://www.cifras.com.br/raphael-pippa","https://www.e-chords.com/t/f1.gif"
"Raphy Leavitt","https://www.cifras.com.br/raphy-leavitt","https://www.e-chords.com/t/f26.gif"
"Rapture Ruckus","https://www.cifras.com.br/rapture-ruckus","https://www.e-chords.com/t/f68.gif"
"Raquel M C","https://www.cifras.com.br/raquel-m-c","https://www.e-chords.com/t/f1.gif"
"Alejandro Plaza","https://www.cifras.com.br/alejandro-plaza","https://www.e-chords.com/t/f17.gif"
"Alejandro Rizo","https://www.cifras.com.br/alejandro-rizo","https://www.e-chords.com/t/f68.gif"
"Alejandro Szykula","https://www.cifras.com.br/alejandro-szykula","https://www.e-chords.com/t/f27.gif"
"Alejo Angel","https://www.cifras.com.br/alejo-angel","https://www.e-chords.com/t/f68.gif"
"The Bees","https://www.cifras.com.br/the-bees","https://www.e-chords.com/t/f2.gif"
"The Black Bullets","https://www.cifras.com.br/the-black-bullets","https://www.e-chords.com/t/f68.gif"
"Car Seat Headrest","https://www.cifras.com.br/car-seat-headrest","https://www.e-chords.com/t/f68.gif"
"Caravan Of Thieves","https://www.cifras.com.br/caravan-of-thieves","https://www.e-chords.com/t/f68.gif"
"Raphael Rossatto","https://www.cifras.com.br/raphael-rossatto","https://www.e-chords.com/t/f1.gif"
"Rapper LouD","https://www.cifras.com.br/rapper-loud","https://www.e-chords.com/t/f1.gif"
"Lídia Piler","https://www.cifras.com.br/lidia-piler","https://www.e-chords.com/t/f1.gif"
"Alejo Flores","https://www.cifras.com.br/alejo-flores","https://www.e-chords.com/t/f68.gif"
"Sandro e Jairo","https://www.cifras.com.br/sandro-e-jairo","https://www.e-chords.com/t/f1.gif"
"Jill King","https://www.cifras.com.br/jill-king","https://www.e-chords.com/t/f10.gif"
"Jim And The Povolos","https://www.cifras.com.br/jim-and-the-povolos","https://www.e-chords.com/t/f68.gif"
"The Beers","https://www.cifras.com.br/the-beers","https://www.e-chords.com/t/f1.gif"
"The Big Cats","https://www.cifras.com.br/the-big-cats","https://www.e-chords.com/t/f10.gif"
"The Black Belles","https://www.cifras.com.br/the-black-belles","https://www.e-chords.com/t/f10.gif"
"Caramell","https://www.cifras.com.br/caramell","https://www.e-chords.com/t/f10.gif"
"Liam Finn","https://www.cifras.com.br/liam-finn","https://www.e-chords.com/t/f12.gif"
"Wagner Saron","https://www.cifras.com.br/wagner-saron","https://www.e-chords.com/t/f1.gif"
"Lianne La Havas","https://www.cifras.com.br/lianne-la-havas","https://www.e-chords.com/t/f2.gif"
"Walas Moreira","https://www.cifras.com.br/walas-moreira","https://www.e-chords.com/t/f1.gif"
"Libido","https://www.cifras.com.br/libido","https://www.e-chords.com/t/f22.gif"
"Lichi","https://www.cifras.com.br/lichi","https://www.e-chords.com/t/f68.gif"
"Lidia Avila","https://www.cifras.com.br/lidia-avila","https://www.e-chords.com/t/f25.gif"
"Sandro Barros","https://www.cifras.com.br/sandro-barros","https://www.e-chords.com/t/f1.gif"
"Jim Brickman","https://www.cifras.com.br/jim-brickman","https://www.e-chords.com/t/f10.gif"
"Jim Croce","https://www.cifras.com.br/jim-croce","https://www.e-chords.com/t/f10.gif"
"The Bicuíras","https://www.cifras.com.br/the-bicuiras","https://www.e-chords.com/t/f1.gif"
"Life In A Metro","https://www.cifras.com.br/life-in-a-metro","https://www.e-chords.com/t/f46.gif"
"Life Of Dillon","https://www.cifras.com.br/life-of-dillon","https://www.e-chords.com/t/f68.gif"
"Walison","https://www.cifras.com.br/walison","https://www.e-chords.com/t/f1.gif"
"Lifelover","https://www.cifras.com.br/lifelover","https://www.e-chords.com/t/f68.gif"
"Walking Papers","https://www.cifras.com.br/walking-papers","https://www.e-chords.com/t/f10.gif"
"Wall of Voodoo","https://www.cifras.com.br/wall-of-voodoo","https://www.e-chords.com/t/f68.gif"
"Wallace Lopes","https://www.cifras.com.br/wallace-lopes","https://www.e-chords.com/t/f1.gif"
"Wallison Rodrigues","https://www.cifras.com.br/wallison-rodrigues","https://www.e-chords.com/t/f1.gif"
"Jim Sturgess","https://www.cifras.com.br/jim-sturgess","https://www.e-chords.com/t/f2.gif"
"Jimmie Allen","https://www.cifras.com.br/jimmie-allen","https://www.e-chords.com/t/f68.gif"
"Caribou","https://www.cifras.com.br/caribou","https://www.e-chords.com/t/f68.gif"
"Waldir Damasceno","https://www.cifras.com.br/waldir-damasceno","https://www.e-chords.com/t/f1.gif"
"Waldir Vera","https://www.cifras.com.br/waldir-vera","https://www.e-chords.com/t/f1.gif"
"Aleksandr Rozenbaum","https://www.cifras.com.br/aleksandr-rozenbaum","https://www.e-chords.com/t/f68.gif"
"Life Restauração","https://www.cifras.com.br/life-restauracao","https://www.e-chords.com/t/f1.gif"
"Ligya Bernard","https://www.cifras.com.br/ligya-bernard","https://www.e-chords.com/t/f1.gif"
"Like A Storm","https://www.cifras.com.br/like-a-storm","https://www.e-chords.com/t/f44.gif"
"Jim Reeves","https://www.cifras.com.br/jim-reeves","https://www.e-chords.com/t/f2.gif"
"Jim Ward","https://www.cifras.com.br/jim-ward","https://www.e-chords.com/t/f10.gif"
"Jimi Hendrix","https://www.cifras.com.br/jimi-hendrix","https://www.e-chords.com/t/f10.gif"
"Santa Aliança","https://www.cifras.com.br/santa-alianca","https://www.e-chords.com/t/f1.gif"
"The Blamed","https://www.cifras.com.br/the-blamed","https://www.e-chords.com/t/f10.gif"
"The Blow Monkeys","https://www.cifras.com.br/the-blow-monkeys","https://www.e-chords.com/t/f68.gif"
"Waldir Jr./Víctor Holanda","https://www.cifras.com.br/waldir-jrvictor-holanda","https://www.e-chords.com/t/f1.gif"
"Walk Off The Earth","https://www.cifras.com.br/walk-off-the-earth","https://www.e-chords.com/t/f14.gif"
"Lift","https://www.cifras.com.br/lift","https://www.e-chords.com/t/f68.gif"
"Ligya Bernard Nogueira","https://www.cifras.com.br/ligya-bernard-nogueira","https://www.e-chords.com/t/f1.gif"
"Wallflowers","https://www.cifras.com.br/wallflowers","https://www.e-chords.com/t/f10.gif"
"Jimena Baron","https://www.cifras.com.br/jimena-baron","https://www.e-chords.com/t/f1.gif"
"Jimmie Dale Gilmore","https://www.cifras.com.br/jimmie-dale-gilmore","https://www.e-chords.com/t/f10.gif"
"The Blackwater Fever","https://www.cifras.com.br/the-blackwater-fever","https://www.e-chords.com/t/f12.gif"
"The Blue Dragon","https://www.cifras.com.br/the-blue-dragon","https://www.e-chords.com/t/f68.gif"
"Life Before Death","https://www.cifras.com.br/life-before-death","https://www.e-chords.com/t/f10.gif"
"Life Without Buildings","https://www.cifras.com.br/life-without-buildings","https://www.e-chords.com/t/f68.gif"
"Walker Burroughs","https://www.cifras.com.br/walker-burroughs","https://www.e-chords.com/t/f68.gif"
"Walker Mcguire","https://www.cifras.com.br/walker-mcguire","https://www.e-chords.com/t/f68.gif"
"Wallace Chagas","https://www.cifras.com.br/wallace-chagas","https://www.e-chords.com/t/f1.gif"
"Wallison Lira","https://www.cifras.com.br/wallison-lira","https://www.e-chords.com/t/f1.gif"
"Walls","https://www.cifras.com.br/walls","https://www.e-chords.com/t/f68.gif"
"Jim O'Rourke","https://www.cifras.com.br/jim-orourke","https://www.e-chords.com/t/f68.gif"
"Jimenez Jose Alfredo","https://www.cifras.com.br/jimenez-jose-alfredo","https://www.e-chords.com/t/f1.gif"
"Jimi Jamison","https://www.cifras.com.br/jimi-jamison","https://www.e-chords.com/t/f68.gif"
"Jimmie Rodgers","https://www.cifras.com.br/jimmie-rodgers","https://www.e-chords.com/t/f10.gif"
"The Black Keys","https://www.cifras.com.br/the-black-keys","https://www.e-chords.com/t/f10.gif"
"Waldecyr Aguiar","https://www.cifras.com.br/waldecyr-aguiar","https://www.e-chords.com/t/f1.gif"
"SandyAlê","https://www.cifras.com.br/sandyale","https://www.e-chords.com/t/f1.gif"
"Sanfoneiros do Sul","https://www.cifras.com.br/sanfoneiros-do-sul","https://www.e-chords.com/t/f1.gif"
"Sangre Nueva","https://www.cifras.com.br/sangre-nueva","https://www.e-chords.com/t/f1.gif"
"Sanna Nielsen","https://www.cifras.com.br/sanna-nielsen","https://www.e-chords.com/t/f68.gif"
"The Blues Brothers","https://www.cifras.com.br/the-blues-brothers","https://www.e-chords.com/t/f10.gif"
"Care Bears On Fire","https://www.cifras.com.br/care-bears-on-fire","https://www.e-chords.com/t/f68.gif"
"Carl Anderson","https://www.cifras.com.br/carl-anderson","https://www.e-chords.com/t/f68.gif"
"Raquel Silva","https://www.cifras.com.br/raquel-silva","https://www.e-chords.com/t/f1.gif"
"Rarabichuebas","https://www.cifras.com.br/rarabichuebas","https://www.e-chords.com/t/f1.gif"
"Alen J. Lerner & Federick Loewe","https://www.cifras.com.br/alen-j-lerner-federick-loewe","https://www.e-chords.com/t/f10.gif"
"Waldemiro Santiago","https://www.cifras.com.br/waldemiro-santiago","https://www.e-chords.com/t/f1.gif"
"Waldir Azevedo","https://www.cifras.com.br/waldir-azevedo","https://www.e-chords.com/t/f1.gif"
"Wali Band","https://www.cifras.com.br/wali-band","https://www.e-chords.com/t/f68.gif"
"Liga","https://www.cifras.com.br/liga","https://www.e-chords.com/t/f68.gif"
"Ligabue","https://www.cifras.com.br/ligabue","https://www.e-chords.com/t/f68.gif"
"Light Brigade","https://www.cifras.com.br/light-brigade","https://www.e-chords.com/t/f68.gif"
"Sangejuan","https://www.cifras.com.br/sangejuan","https://www.e-chords.com/t/f68.gif"
"Wallas Arrais","https://www.cifras.com.br/wallas-arrais","https://www.e-chords.com/t/f1.gif"
"Wallison Resende","https://www.cifras.com.br/wallison-resende","https://www.e-chords.com/t/f1.gif"
"Likke Li","https://www.cifras.com.br/likke-li","https://www.e-chords.com/t/f68.gif"
"Jim van der Zee","https://www.cifras.com.br/jim-van-der-zee","https://www.e-chords.com/t/f68.gif"
"Jim White","https://www.cifras.com.br/jim-white","https://www.e-chords.com/t/f68.gif"
"Santa Benith","https://www.cifras.com.br/santa-benith","https://www.e-chords.com/t/f68.gif"
"The Blanks","https://www.cifras.com.br/the-blanks","https://www.e-chords.com/t/f68.gif"
"Caribbean Kings","https://www.cifras.com.br/caribbean-kings","https://www.e-chords.com/t/f68.gif"
"Raquel Tavares","https://www.cifras.com.br/raquel-tavares","https://www.e-chords.com/t/f1.gif"
"Raquel Veras","https://www.cifras.com.br/raquel-veras","https://www.e-chords.com/t/f1.gif"
"Life Kids","https://www.cifras.com.br/life-kids","https://www.e-chords.com/t/f1.gif"
"Alem","https://www.cifras.com.br/alem","https://www.e-chords.com/t/f68.gif"
"Walison Araujo","https://www.cifras.com.br/walison-araujo","https://www.e-chords.com/t/f1.gif"
"Além Mar","https://www.cifras.com.br/alem-mar","https://www.e-chords.com/t/f11.gif"
"Lifvens","https://www.cifras.com.br/lifvens","https://www.e-chords.com/t/f68.gif"
"Walking On Cars","https://www.cifras.com.br/walking-on-cars","https://www.e-chords.com/t/f68.gif"
"Lighthouse Family","https://www.cifras.com.br/lighthouse-family","https://www.e-chords.com/t/f2.gif"
"Wallace e Mateus","https://www.cifras.com.br/wallace-e-mateus","https://www.e-chords.com/t/f1.gif"
"Liink","https://www.cifras.com.br/liink","https://www.e-chords.com/t/f1.gif"
"Wallpaper","https://www.cifras.com.br/wallpaper","https://www.e-chords.com/t/f68.gif"
"Walls Of Jericho","https://www.cifras.com.br/walls-of-jericho","https://www.e-chords.com/t/f10.gif"
"Like Moths To Flames","https://www.cifras.com.br/like-moths-to-flames","https://www.e-chords.com/t/f10.gif"
"Jim Lauderdale","https://www.cifras.com.br/jim-lauderdale","https://www.e-chords.com/t/f10.gif"
"Sani Ja Veeti","https://www.cifras.com.br/sani-ja-veeti","https://www.e-chords.com/t/f68.gif"
"Jimmie Davis","https://www.cifras.com.br/jimmie-davis","https://www.e-chords.com/t/f10.gif"
"The Black Pony","https://www.cifras.com.br/the-black-pony","https://www.e-chords.com/t/f7.gif"
"Carca","https://www.cifras.com.br/carca","https://www.e-chords.com/t/f68.gif"
"Walerson Silva","https://www.cifras.com.br/walerson-silva","https://www.e-chords.com/t/f1.gif"
"Lifehouse","https://www.cifras.com.br/lifehouse","https://www.e-chords.com/t/f2.gif"
"Walker Burroughs","https://www.cifras.com.br/walker-burroughs","https://www.e-chords.com/t/f68.gif"
"Wallace Mikalton","https://www.cifras.com.br/wallace-mikalton","https://www.e-chords.com/t/f1.gif"
"Wallef Nunes","https://www.cifras.com.br/wallef-nunes","https://www.e-chords.com/t/f1.gif"
"Santa Bárbara","https://www.cifras.com.br/santa-barbara","https://www.e-chords.com/t/f4.gif"
"The Blacktop Complex","https://www.cifras.com.br/the-blacktop-complex","https://www.e-chords.com/t/f10.gif"
"The Blue Stones","https://www.cifras.com.br/the-blue-stones","https://www.e-chords.com/t/f68.gif"
"Alen Caires","https://www.cifras.com.br/alen-caires","https://www.e-chords.com/t/f1.gif"
"Waldick Soriano","https://www.cifras.com.br/waldick-soriano","https://www.e-chords.com/t/f1.gif"
"Waleska","https://www.cifras.com.br/waleska","https://www.e-chords.com/t/f1.gif"
"Walker Beach","https://www.cifras.com.br/walker-beach","https://www.e-chords.com/t/f10.gif"
"Sanford Clark","https://www.cifras.com.br/sanford-clark","https://www.e-chords.com/t/f10.gif"
"Lightnin Hopkins","https://www.cifras.com.br/lightnin-hopkins","https://www.e-chords.com/t/f68.gif"
"Sangre Azul","https://www.cifras.com.br/sangre-azul","https://www.e-chords.com/t/f68.gif"
"Wallace Nunnes","https://www.cifras.com.br/wallace-nunnes","https://www.e-chords.com/t/f1.gif"
"Sanni","https://www.cifras.com.br/sanni","https://www.e-chords.com/t/f68.gif"
"The Black Ghosts","https://www.cifras.com.br/the-black-ghosts","https://www.e-chords.com/t/f2.gif"
"The Black Knights","https://www.cifras.com.br/the-black-knights","https://www.e-chords.com/t/f68.gif"
"The Black Lillies","https://www.cifras.com.br/the-black-lillies","https://www.e-chords.com/t/f68.gif"
"Waldyr Menezes","https://www.cifras.com.br/waldyr-menezes","https://www.e-chords.com/t/f1.gif"
"Wale","https://www.cifras.com.br/wale","https://www.e-chords.com/t/f68.gif"
"Aleksander Gjoka","https://www.cifras.com.br/aleksander-gjoka","https://www.e-chords.com/t/f68.gif"
"Walfredo Em Busca da Simbiose","https://www.cifras.com.br/walfredo-em-busca-da-simbiose","https://www.e-chords.com/t/f1.gif"
"Wali","https://www.cifras.com.br/wali","https://www.e-chords.com/t/f48.gif"
"Liférika","https://www.cifras.com.br/liferika","https://www.e-chords.com/t/f1.gif"
"Liga do Vaqueiro","https://www.cifras.com.br/liga-do-vaqueiro","https://www.e-chords.com/t/f1.gif"
"Light reflections","https://www.cifras.com.br/light-reflections","https://www.e-chords.com/t/f10.gif"
"Sank Rock","https://www.cifras.com.br/sank-rock","https://www.e-chords.com/t/f1.gif"
"Jimmie's Chicken Shack","https://www.cifras.com.br/jimmies-chicken-shack","https://www.e-chords.com/t/f68.gif"
"Santa Ceia","https://www.cifras.com.br/santa-ceia","https://www.e-chords.com/t/f1.gif"
"The Bloodhound Gang","https://www.cifras.com.br/the-bloodhound-gang","https://www.e-chords.com/t/f10.gif"
"The Bluebells","https://www.cifras.com.br/the-bluebells","https://www.e-chords.com/t/f68.gif"
