"Title","Website","Time"
"The Maranatha Singers","https://www.cifras.com.br/the-maranatha-singers","https://www.e-chords.com/t/f68.gif"
"The Marmalade","https://www.cifras.com.br/the-marmalade","https://www.e-chords.com/t/f10.gif"
"The McClain Sisters","https://www.cifras.com.br/the-mcclain-sisters","https://www.e-chords.com/t/f10.gif"
"The Memories","https://www.cifras.com.br/the-memories","https://www.e-chords.com/t/f68.gif"
"Alisson Souza","https://www.cifras.com.br/alisson-souza","https://www.e-chords.com/t/f1.gif"
"Alkehol","https://www.cifras.com.br/alkehol","https://www.e-chords.com/t/f68.gif"
"Seeker Lover Keeper","https://www.cifras.com.br/seeker-lover-keeper","https://www.e-chords.com/t/f12.gif"
"Segundo Rosero","https://www.cifras.com.br/segundo-rosero","https://www.e-chords.com/t/f68.gif"
"Carol Tostes","https://www.cifras.com.br/carol-tostes","https://www.e-chords.com/t/f1.gif"
"The Matches","https://www.cifras.com.br/the-matches","https://www.e-chords.com/t/f68.gif"
"Rede Globo","https://www.cifras.com.br/rede-globo","https://www.e-chords.com/t/f1.gif"
"The Martins","https://www.cifras.com.br/the-martins","https://www.e-chords.com/t/f68.gif"
"The Marvelettes","https://www.cifras.com.br/the-marvelettes","https://www.e-chords.com/t/f14.gif"
"The Mary Janes","https://www.cifras.com.br/the-mary-janes","https://www.e-chords.com/t/f68.gif"
"Seeker And Servant","https://www.cifras.com.br/seeker-and-servant","https://www.e-chords.com/t/f68.gif"
"Segismundo Toxicomano","https://www.cifras.com.br/segismundo-toxicomano","https://www.e-chords.com/t/f68.gif"
"Carol Valentim","https://www.cifras.com.br/carol-valentim","https://www.e-chords.com/t/f1.gif"
"Rede Nuvem","https://www.cifras.com.br/rede-nuvem","https://www.e-chords.com/t/f1.gif"
"The Marshall Tucker Band","https://www.cifras.com.br/the-marshall-tucker-band","https://www.e-chords.com/t/f68.gif"
"The Mavericks","https://www.cifras.com.br/the-mavericks","https://www.e-chords.com/t/f10.gif"
"The Men They Couldn't Hang","https://www.cifras.com.br/the-men-they-couldnt-hang","https://www.e-chords.com/t/f68.gif"
"Alistair Griffin","https://www.cifras.com.br/alistair-griffin","https://www.e-chords.com/t/f10.gif"
"Alizée","https://www.cifras.com.br/alizee","https://www.e-chords.com/t/f3.gif"
"Seether","https://www.cifras.com.br/seether","https://www.e-chords.com/t/f10.gif"
"Seigmen","https://www.cifras.com.br/seigmen","https://www.e-chords.com/t/f68.gif"
"Redeemed Band","https://www.cifras.com.br/redeemed-band","https://www.e-chords.com/t/f68.gif"
"Redenção Eterna","https://www.cifras.com.br/redencao-eterna","https://www.e-chords.com/t/f68.gif"
"The Marcels","https://www.cifras.com.br/the-marcels","https://www.e-chords.com/t/f10.gif"
"The Megas","https://www.cifras.com.br/the-megas","https://www.e-chords.com/t/f68.gif"
"Segredos do Céu","https://www.cifras.com.br/segredos-do-ceu","https://www.e-chords.com/t/f1.gif"
"Segundo Cueva Celi","https://www.cifras.com.br/segundo-cueva-celi","https://www.e-chords.com/t/f68.gif"
"The Mayfield Four","https://www.cifras.com.br/the-mayfield-four","https://www.e-chords.com/t/f68.gif"
"The McCains","https://www.cifras.com.br/the-mccains","https://www.e-chords.com/t/f10.gif"
"The Melniks","https://www.cifras.com.br/the-melniks","https://www.e-chords.com/t/f12.gif"
"Sefora Nelson","https://www.cifras.com.br/sefora-nelson","https://www.e-chords.com/t/f68.gif"
"Segue-me","https://www.cifras.com.br/segue-me","https://www.e-chords.com/t/f1.gif"
"Segundo Bautista","https://www.cifras.com.br/segundo-bautista","https://www.e-chords.com/t/f1.gif"
"Carol Sloane","https://www.cifras.com.br/carol-sloane","https://www.e-chords.com/t/f10.gif"
"Rede Moove","https://www.cifras.com.br/rede-moove","https://www.e-chords.com/t/f1.gif"
"Rede Zero Quatro","https://www.cifras.com.br/rede-zero-quatro","https://www.e-chords.com/t/f1.gif"
"The Manhattans","https://www.cifras.com.br/the-manhattans","https://www.e-chords.com/t/f10.gif"
"The Mask Of Tyrant","https://www.cifras.com.br/the-mask-of-tyrant","https://www.e-chords.com/t/f10.gif"
"The Material","https://www.cifras.com.br/the-material","https://www.e-chords.com/t/f68.gif"
"The Merseybeats","https://www.cifras.com.br/the-merseybeats","https://www.e-chords.com/t/f2.gif"
"Alisson Thomaz","https://www.cifras.com.br/alisson-thomaz","https://www.e-chords.com/t/f1.gif"
"All Caps","https://www.cifras.com.br/all-caps","https://www.e-chords.com/t/f10.gif"
"Carol Souza","https://www.cifras.com.br/carol-souza","https://www.e-chords.com/t/f1.gif"
"Carol Tanaza","https://www.cifras.com.br/carol-tanaza","https://www.e-chords.com/t/f1.gif"
"Carola","https://www.cifras.com.br/carola","https://www.e-chords.com/t/f68.gif"
"Carole & Tuesday","https://www.cifras.com.br/carole-tuesday","https://www.e-chords.com/t/f68.gif"
"The Mantles","https://www.cifras.com.br/the-mantles","https://www.e-chords.com/t/f68.gif"
"The Mendoza Lina","https://www.cifras.com.br/the-mendoza-lina","https://www.e-chords.com/t/f68.gif"
"Seinabo Sey","https://www.cifras.com.br/seinabo-sey","https://www.e-chords.com/t/f68.gif"
"Rede Marista","https://www.cifras.com.br/rede-marista","https://www.e-chords.com/t/f1.gif"
"The Mars Volta","https://www.cifras.com.br/the-mars-volta","https://www.e-chords.com/t/f10.gif"
"The Melodians","https://www.cifras.com.br/the-melodians","https://www.e-chords.com/t/f68.gif"
"Alisson Thales","https://www.cifras.com.br/alisson-thales","https://www.e-chords.com/t/f1.gif"
"Alkilados","https://www.cifras.com.br/alkilados","https://www.e-chords.com/t/f68.gif"
"All American Rejects","https://www.cifras.com.br/all-american-rejects","https://www.e-chords.com/t/f10.gif"
"Alistair Hulett","https://www.cifras.com.br/alistair-hulett","https://www.e-chords.com/t/f68.gif"
"All 4 One","https://www.cifras.com.br/all-4-one","https://www.e-chords.com/t/f10.gif"
"Seguimos Perdiendo","https://www.cifras.com.br/seguimos-perdiendo","https://www.e-chords.com/t/f68.gif"
"Rede Ativa","https://www.cifras.com.br/rede-ativa","https://www.e-chords.com/t/f1.gif"
"The Merrys","https://www.cifras.com.br/the-merrys","https://www.e-chords.com/t/f68.gif"
"SEILER UND SPEER","https://www.cifras.com.br/seiler-und-speer","https://www.e-chords.com/t/f68.gif"
"The Mess Hall","https://www.cifras.com.br/the-mess-hall","https://www.e-chords.com/t/f12.gif"
"The Meteors","https://www.cifras.com.br/the-meteors","https://www.e-chords.com/t/f1.gif"
"Alka Yagnik","https://www.cifras.com.br/alka-yagnik","https://www.e-chords.com/t/f68.gif"
"Seeed","https://www.cifras.com.br/seeed","https://www.e-chords.com/t/f7.gif"
"Reddy Allor","https://www.cifras.com.br/reddy-allor","https://www.e-chords.com/t/f1.gif"
"The Mcclymonts","https://www.cifras.com.br/the-mcclymonts","https://www.e-chords.com/t/f68.gif"
"The Men","https://www.cifras.com.br/the-men","https://www.e-chords.com/t/f68.gif"
"The Menzingers","https://www.cifras.com.br/the-menzingers","https://www.e-chords.com/t/f10.gif"
"Alkaisers?","https://www.cifras.com.br/alkaisers","https://www.e-chords.com/t/f1.gif"
"Alkaline Trio","https://www.cifras.com.br/alkaline-trio","https://www.e-chords.com/t/f10.gif"
"Carolina","https://www.cifras.com.br/carolina","https://www.e-chords.com/t/f1.gif"
"The Mates","https://www.cifras.com.br/the-mates","https://www.e-chords.com/t/f68.gif"
"The Mayan Factor","https://www.cifras.com.br/the-mayan-factor","https://www.e-chords.com/t/f68.gif"
"The Merry-Go-Round","https://www.cifras.com.br/the-merry-go-round","https://www.e-chords.com/t/f68.gif"
"Alive Worship","https://www.cifras.com.br/alive-worship","https://www.e-chords.com/t/f68.gif"
"Aljava","https://www.cifras.com.br/aljava","https://www.e-chords.com/t/f1.gif"
"Alkaloides","https://www.cifras.com.br/alkaloides","https://www.e-chords.com/t/f68.gif"
"Carole King","https://www.cifras.com.br/carole-king","https://www.e-chords.com/t/f2.gif"
"Redelta Rock","https://www.cifras.com.br/redelta-rock","https://www.e-chords.com/t/f1.gif"
"The McCoys","https://www.cifras.com.br/the-mccoys","https://www.e-chords.com/t/f10.gif"
"Alix","https://www.cifras.com.br/alix","https://www.e-chords.com/t/f6.gif"
"Alkaisers","https://www.cifras.com.br/alkaisers","https://www.e-chords.com/t/f1.gif"
"All about eve","https://www.cifras.com.br/all-about-eve","https://www.e-chords.com/t/f10.gif"
"Segundo Sanfoneiro","https://www.cifras.com.br/segundo-sanfoneiro","https://www.e-chords.com/t/f1.gif"
"Seir Di Castro","https://www.cifras.com.br/seir-di-castro","https://www.e-chords.com/t/f1.gif"
"Redenção","https://www.cifras.com.br/redencao","https://www.e-chords.com/t/f1.gif"
"The Mavis's","https://www.cifras.com.br/the-maviss","https://www.e-chords.com/t/f12.gif"
"Alkaer","https://www.cifras.com.br/alkaer","https://www.e-chords.com/t/f22.gif"
"See Saw","https://www.cifras.com.br/see-saw","https://www.e-chords.com/t/f68.gif"
"Sega","https://www.cifras.com.br/sega","https://www.e-chords.com/t/f10.gif"
"Segredo Sensual","https://www.cifras.com.br/segredo-sensual","https://www.e-chords.com/t/f1.gif"
"Seiji Yokoyama","https://www.cifras.com.br/seiji-yokoyama","https://www.e-chords.com/t/f68.gif"
"Carola Häggkvist","https://www.cifras.com.br/carola-h%C3%A4ggkvist","https://www.e-chords.com/t/f25.gif"
"Redbone","https://www.cifras.com.br/redbone","https://www.e-chords.com/t/f68.gif"
"Rede de Balanço","https://www.cifras.com.br/rede-de-balanco","https://www.e-chords.com/t/f1.gif"
"The Mariner's Children","https://www.cifras.com.br/the-mariners-children","https://www.e-chords.com/t/f68.gif"
"The Mark of Cain","https://www.cifras.com.br/the-mark-of-cain","https://www.e-chords.com/t/f10.gif"
"The Mascots","https://www.cifras.com.br/the-mascots","https://www.e-chords.com/t/f68.gif"
"The McGuire Sisters","https://www.cifras.com.br/the-mcguire-sisters","https://www.e-chords.com/t/f68.gif"
"The Mercy Brothers","https://www.cifras.com.br/the-mercy-brothers","https://www.e-chords.com/t/f68.gif"
"Seeb","https://www.cifras.com.br/seeb","https://www.e-chords.com/t/f68.gif"
"Segunda Casa","https://www.cifras.com.br/segunda-casa","https://www.e-chords.com/t/f1.gif"
"Seicho-no-ie","https://www.cifras.com.br/seicho-no-ie","https://www.e-chords.com/t/f68.gif"
"Redd Kross","https://www.cifras.com.br/redd-kross","https://www.e-chords.com/t/f68.gif"
"The Mendoza Line","https://www.cifras.com.br/the-mendoza-line","https://www.e-chords.com/t/f68.gif"
"Alisson Santos","https://www.cifras.com.br/alisson-santos","https://www.e-chords.com/t/f68.gif"
"All Dogs","https://www.cifras.com.br/all-dogs","https://www.e-chords.com/t/f68.gif"
"Redd","https://www.cifras.com.br/redd","https://www.e-chords.com/t/f68.gif"
"The Marketts","https://www.cifras.com.br/the-marketts","https://www.e-chords.com/t/f68.gif"
"Select","https://www.cifras.com.br/select","https://www.e-chords.com/t/f1.gif"
"Carolina Abreu","https://www.cifras.com.br/carolina-abreu","https://www.e-chords.com/t/f1.gif"
"The Moody Blues","https://www.cifras.com.br/the-moody-blues","https://www.e-chords.com/t/f2.gif"
"The Morning","https://www.cifras.com.br/the-morning","https://www.e-chords.com/t/f68.gif"
"The Moshpits","https://www.cifras.com.br/the-moshpits","https://www.e-chords.com/t/f10.gif"
"All Star United","https://www.cifras.com.br/all-star-united","https://www.e-chords.com/t/f10.gif"
"All-Star Brasil","https://www.cifras.com.br/all-star-brasil","https://www.e-chords.com/t/f1.gif"
"Sejah Reggae Music","https://www.cifras.com.br/sejah-reggae-music","https://www.e-chords.com/t/f1.gif"
"The Mozões","https://www.cifras.com.br/the-mozoes","https://www.e-chords.com/t/f1.gif"
"All In","https://www.cifras.com.br/all-in","https://www.e-chords.com/t/f68.gif"
"All The Luck In The World","https://www.cifras.com.br/all-the-luck-in-the-world","https://www.e-chords.com/t/f68.gif"
"All Things New","https://www.cifras.com.br/all-things-new","https://www.e-chords.com/t/f10.gif"
"All Time Low","https://www.cifras.com.br/all-time-low","https://www.e-chords.com/t/f10.gif"
"Allaf Silva","https://www.cifras.com.br/allaf-silva","https://www.e-chords.com/t/f1.gif"
"Allan Borges","https://www.cifras.com.br/allan-borges","https://www.e-chords.com/t/f1.gif"
"Sela Rasgada","https://www.cifras.com.br/sela-rasgada","https://www.e-chords.com/t/f1.gif"
"Selah","https://www.cifras.com.br/selah","https://www.e-chords.com/t/f10.gif"
"Carolina Centurión","https://www.cifras.com.br/carolina-centurion","https://www.e-chords.com/t/f68.gif"
"The Midst of Autumn","https://www.cifras.com.br/the-midst-of-autumn","https://www.e-chords.com/t/f10.gif"
"The Mind Benders","https://www.cifras.com.br/the-mind-benders","https://www.e-chords.com/t/f10.gif"
"The Modern Electric","https://www.cifras.com.br/the-modern-electric","https://www.e-chords.com/t/f68.gif"
"Allah-las","https://www.cifras.com.br/allah-las","https://www.e-chords.com/t/f10.gif"
"Allan Agostini","https://www.cifras.com.br/allan-agostini","https://www.e-chords.com/t/f1.gif"
"Allan Douglas","https://www.cifras.com.br/allan-douglas","https://www.e-chords.com/t/f1.gif"
"Selah Short","https://www.cifras.com.br/selah-short","https://www.e-chords.com/t/f68.gif"
"Selection","https://www.cifras.com.br/selection","https://www.e-chords.com/t/f1.gif"
"The Meters","https://www.cifras.com.br/the-meters","https://www.e-chords.com/t/f68.gif"
"The Monkees","https://www.cifras.com.br/the-monkees","https://www.e-chords.com/t/f10.gif"
"All Together Separate","https://www.cifras.com.br/all-together-separate","https://www.e-chords.com/t/f10.gif"
"Carolina Chocolate Drops","https://www.cifras.com.br/carolina-chocolate-drops","https://www.e-chords.com/t/f10.gif"
"Redimidos","https://www.cifras.com.br/redimidos","https://www.e-chords.com/t/f25.gif"
"The Modern Post","https://www.cifras.com.br/the-modern-post","https://www.e-chords.com/t/f68.gif"
"The Moffats","https://www.cifras.com.br/the-moffats","https://www.e-chords.com/t/f10.gif"
"The Monroes","https://www.cifras.com.br/the-monroes","https://www.e-chords.com/t/f10.gif"
"All Mankind","https://www.cifras.com.br/all-mankind","https://www.e-chords.com/t/f12.gif"
"The Millennials","https://www.cifras.com.br/the-millennials","https://www.e-chords.com/t/f68.gif"
"The Mills","https://www.cifras.com.br/the-mills","https://www.e-chords.com/t/f68.gif"
"The Mowglis","https://www.cifras.com.br/the-mowglis","https://www.e-chords.com/t/f68.gif"
"The Minus 5","https://www.cifras.com.br/the-minus-5","https://www.e-chords.com/t/f68.gif"
"The Mission","https://www.cifras.com.br/the-mission","https://www.e-chords.com/t/f10.gif"
"The Monsters","https://www.cifras.com.br/the-monsters","https://www.e-chords.com/t/f10.gif"
"The Moth & The Flame","https://www.cifras.com.br/the-moth-the-flame","https://www.e-chords.com/t/f68.gif"
"The Motions","https://www.cifras.com.br/the-motions","https://www.e-chords.com/t/f68.gif"
"All Saints","https://www.cifras.com.br/all-saints","https://www.e-chords.com/t/f10.gif"
"All-american Rejects","https://www.cifras.com.br/all-american-rejects","https://www.e-chords.com/t/f68.gif"
"Seks Collin","https://www.cifras.com.br/seks-collin","https://www.e-chords.com/t/f1.gif"
"The Midnight","https://www.cifras.com.br/the-midnight","https://www.e-chords.com/t/f68.gif"
"Redil","https://www.cifras.com.br/redil","https://www.e-chords.com/t/f1.gif"
"The Microphones","https://www.cifras.com.br/the-microphones","https://www.e-chords.com/t/f68.gif"
"The Mountain Goats","https://www.cifras.com.br/the-mountain-goats","https://www.e-chords.com/t/f10.gif"
"The Move","https://www.cifras.com.br/the-move","https://www.e-chords.com/t/f25.gif"
"The Movielife","https://www.cifras.com.br/the-movielife","https://www.e-chords.com/t/f68.gif"
"All Stuart","https://www.cifras.com.br/all-stuart","https://www.e-chords.com/t/f2.gif"
"Selah Sue","https://www.cifras.com.br/selah-sue","https://www.e-chords.com/t/f47.gif"
"Rednex","https://www.cifras.com.br/rednex","https://www.e-chords.com/t/f10.gif"
"The Middle Of The Road","https://www.cifras.com.br/the-middle-of-the-road","https://www.e-chords.com/t/f10.gif"
"The Mills Brothers","https://www.cifras.com.br/the-mills-brothers","https://www.e-chords.com/t/f10.gif"
"The Motive","https://www.cifras.com.br/the-motive","https://www.e-chords.com/t/f68.gif"
"All Get Out","https://www.cifras.com.br/all-get-out","https://www.e-chords.com/t/f68.gif"
"Sek","https://www.cifras.com.br/sek","https://www.e-chords.com/t/f12.gif"
"Seldom Scene","https://www.cifras.com.br/seldom-scene","https://www.e-chords.com/t/f10.gif"
"Carolina Durante","https://www.cifras.com.br/carolina-durante","https://www.e-chords.com/t/f68.gif"
"The Midway State","https://www.cifras.com.br/the-midway-state","https://www.e-chords.com/t/f10.gif"
"The Miringueles","https://www.cifras.com.br/the-miringueles","https://www.e-chords.com/t/f1.gif"
"The Monotones","https://www.cifras.com.br/the-monotones","https://www.e-chords.com/t/f10.gif"
"The Moon Loungers","https://www.cifras.com.br/the-moon-loungers","https://www.e-chords.com/t/f68.gif"
"All Green","https://www.cifras.com.br/all-green","https://www.e-chords.com/t/f68.gif"
"Allan e Kaique","https://www.cifras.com.br/allan-e-kaique","https://www.e-chords.com/t/f1.gif"
"The Milk Carton Kids","https://www.cifras.com.br/the-milk-carton-kids","https://www.e-chords.com/t/f10.gif"
"The Moniker","https://www.cifras.com.br/the-moniker","https://www.e-chords.com/t/f68.gif"
"the monkeys","https://www.cifras.com.br/the-monkeys","https://www.e-chords.com/t/f10.gif"
"All Sons & Daughters","https://www.cifras.com.br/all-sons-daughters","https://www.e-chords.com/t/f68.gif"
"All That Remains","https://www.cifras.com.br/all-that-remains","https://www.e-chords.com/t/f2.gif"
"Selena","https://www.cifras.com.br/selena","https://www.e-chords.com/t/f6.gif"
"Carolina Blue","https://www.cifras.com.br/carolina-blue","https://www.e-chords.com/t/f68.gif"
"The Mnj Blue","https://www.cifras.com.br/the-mnj-blue","https://www.e-chords.com/t/f1.gif"
"The Morning After Girls","https://www.cifras.com.br/the-morning-after-girls","https://www.e-chords.com/t/f12.gif"
"The Mowgli's","https://www.cifras.com.br/the-mowglis","https://www.e-chords.com/t/f25.gif"
"Selcuk Bilgin","https://www.cifras.com.br/selcuk-bilgin","https://www.e-chords.com/t/f68.gif"
"Redfones","https://www.cifras.com.br/redfones","https://www.e-chords.com/t/f1.gif"
"Redlight King","https://www.cifras.com.br/redlight-king","https://www.e-chords.com/t/f14.gif"
"The Mile After","https://www.cifras.com.br/the-mile-after","https://www.e-chords.com/t/f68.gif"
"The Mono Jacks","https://www.cifras.com.br/the-mono-jacks","https://www.e-chords.com/t/f68.gif"
"All Good Things","https://www.cifras.com.br/all-good-things","https://www.e-chords.com/t/f68.gif"
"Select Start","https://www.cifras.com.br/select-start","https://www.e-chords.com/t/f68.gif"
"The Middle Eas","https://www.cifras.com.br/the-middle-eas","https://www.e-chords.com/t/f25.gif"
"The Mission In Motion","https://www.cifras.com.br/the-mission-in-motion","https://www.e-chords.com/t/f12.gif"
"The Mission UK","https://www.cifras.com.br/the-mission-uk","https://www.e-chords.com/t/f2.gif"
"All Sons And Daughters","https://www.cifras.com.br/all-sons-and-daughters","https://www.e-chords.com/t/f10.gif"
"Allan e Rennê","https://www.cifras.com.br/allan-e-renne","https://www.e-chords.com/t/f1.gif"
"Redgum","https://www.cifras.com.br/redgum","https://www.e-chords.com/t/f12.gif"
"The Miceteeth","https://www.cifras.com.br/the-miceteeth","https://www.e-chords.com/t/f68.gif"
"The Moons","https://www.cifras.com.br/the-moons","https://www.e-chords.com/t/f68.gif"
"The Morning Benders","https://www.cifras.com.br/the-morning-benders","https://www.e-chords.com/t/f10.gif"
"The Mostar Diving Club","https://www.cifras.com.br/the-mostar-diving-club","https://www.e-chords.com/t/f10.gif"
"The Motion","https://www.cifras.com.br/the-motion","https://www.e-chords.com/t/f10.gif"
"All Them Witches","https://www.cifras.com.br/all-them-witches","https://www.e-chords.com/t/f68.gif"
"Selá","https://www.cifras.com.br/sela","https://www.e-chords.com/t/f1.gif"
"Selakuatro","https://www.cifras.com.br/selakuatro","https://www.e-chords.com/t/f1.gif"
"Selami Sahin","https://www.cifras.com.br/selami-sahin","https://www.e-chords.com/t/f68.gif"
"Carolina Deslandes","https://www.cifras.com.br/carolina-deslandes","https://www.e-chords.com/t/f11.gif"
"The Middle East","https://www.cifras.com.br/the-middle-east","https://www.e-chords.com/t/f68.gif"
"The Mighty Diamonds","https://www.cifras.com.br/the-mighty-diamonds","https://www.e-chords.com/t/f2.gif"
"The Miracle of Sound","https://www.cifras.com.br/the-miracle-of-sound","https://www.e-chords.com/t/f68.gif"
"The Miracles","https://www.cifras.com.br/the-miracles","https://www.e-chords.com/t/f10.gif"
"The Moldy Peaches","https://www.cifras.com.br/the-moldy-peaches","https://www.e-chords.com/t/f10.gif"
"The Mother Goose Club","https://www.cifras.com.br/the-mother-goose-club","https://www.e-chords.com/t/f68.gif"
"Redfoo","https://www.cifras.com.br/redfoo","https://www.e-chords.com/t/f68.gif"
"The Midnight Beast","https://www.cifras.com.br/the-midnight-beast","https://www.e-chords.com/t/f2.gif"
"The Mighty Quinn","https://www.cifras.com.br/the-mighty-quinn","https://www.e-chords.com/t/f10.gif"
"Selena Gomez","https://www.cifras.com.br/selena-gomez","https://www.e-chords.com/t/f10.gif"
"The Motels","https://www.cifras.com.br/the-motels","https://www.e-chords.com/t/f1.gif"
"The Motors","https://www.cifras.com.br/the-motors","https://www.e-chords.com/t/f2.gif"
"The Mourning Reign","https://www.cifras.com.br/the-mourning-reign","https://www.e-chords.com/t/f68.gif"
"The Movement","https://www.cifras.com.br/the-movement","https://www.e-chords.com/t/f68.gif"
"All For One","https://www.cifras.com.br/all-for-one","https://www.e-chords.com/t/f68.gif"
"Selah Music","https://www.cifras.com.br/selah-music","https://www.e-chords.com/t/f1.gif"
"Selecter","https://www.cifras.com.br/selecter","https://www.e-chords.com/t/f68.gif"
"Selena Quintanilla","https://www.cifras.com.br/selena-quintanilla","https://www.e-chords.com/t/f68.gif"
"The Models","https://www.cifras.com.br/the-models","https://www.e-chords.com/t/f12.gif"
"The Mono Lps","https://www.cifras.com.br/the-mono-lps","https://www.e-chords.com/t/f2.gif"
"The Moondoggies","https://www.cifras.com.br/the-moondoggies","https://www.e-chords.com/t/f68.gif"
"All Rock","https://www.cifras.com.br/all-rock","https://www.e-chords.com/t/f68.gif"
"All The Young","https://www.cifras.com.br/all-the-young","https://www.e-chords.com/t/f10.gif"
"Allan Crystian","https://www.cifras.com.br/allan-crystian","https://www.e-chords.com/t/f1.gif"
"Self Defense Family","https://www.cifras.com.br/self-defense-family","https://www.e-chords.com/t/f68.gif"
"Sem Kerer","https://www.cifras.com.br/sem-kerer","https://www.e-chords.com/t/f1.gif"
"Sembilan","https://www.cifras.com.br/sembilan","https://www.e-chords.com/t/f68.gif"
"Semei","https://www.cifras.com.br/semei","https://www.e-chords.com/t/f1.gif"
"Caroline Barbosa","https://www.cifras.com.br/caroline-barbosa","https://www.e-chords.com/t/f1.gif"
"Caroline Smith","https://www.cifras.com.br/caroline-smith","https://www.e-chords.com/t/f68.gif"
"The New Raemon","https://www.cifras.com.br/the-new-raemon","https://www.e-chords.com/t/f68.gif"
"Allan Fontes","https://www.cifras.com.br/allan-fontes","https://www.e-chords.com/t/f1.gif"
"Allan Raph","https://www.cifras.com.br/allan-raph","https://www.e-chords.com/t/f68.gif"
"Selma Reis","https://www.cifras.com.br/selma-reis","https://www.e-chords.com/t/f1.gif"
"Carolina Ryos","https://www.cifras.com.br/carolina-ryos","https://www.e-chords.com/t/f1.gif"
"Caroline Alves","https://www.cifras.com.br/caroline-alves","https://www.e-chords.com/t/f1.gif"
"Caroline Henderson","https://www.cifras.com.br/caroline-henderson","https://www.e-chords.com/t/f68.gif"
"Redrama","https://www.cifras.com.br/redrama","https://www.e-chords.com/t/f68.gif"
"The New Christy Minstrels","https://www.cifras.com.br/the-new-christy-minstrels","https://www.e-chords.com/t/f68.gif"
"The Ninjas","https://www.cifras.com.br/the-ninjas","https://www.e-chords.com/t/f68.gif"
"Sem Compromisso","https://www.cifras.com.br/sem-compromisso","https://www.e-chords.com/t/f1.gif"
"Sem Hora e Sem Lugar","https://www.cifras.com.br/sem-hora-e-sem-lugar","https://www.e-chords.com/t/f1.gif"
"Caronte, o Carente","https://www.cifras.com.br/caronte-o-carente","https://www.e-chords.com/t/f1.gif"
"Redskadu","https://www.cifras.com.br/redskadu","https://www.e-chords.com/t/f1.gif"
"The New Shining","https://www.cifras.com.br/the-new-shining","https://www.e-chords.com/t/f1.gif"
"The New Velvet","https://www.cifras.com.br/the-new-velvet","https://www.e-chords.com/t/f68.gif"
"Allan Rio","https://www.cifras.com.br/allan-rio","https://www.e-chords.com/t/f68.gif"
"Sem Manual","https://www.cifras.com.br/sem-manual","https://www.e-chords.com/t/f1.gif"
"The Never Ending","https://www.cifras.com.br/the-never-ending","https://www.e-chords.com/t/f68.gif"
"The New Basement Tapes","https://www.cifras.com.br/the-new-basement-tapes","https://www.e-chords.com/t/f68.gif"
"The Night Flight Orchestra","https://www.cifras.com.br/the-night-flight-orchestra","https://www.e-chords.com/t/f68.gif"
"Allan Marins","https://www.cifras.com.br/allan-marins","https://www.e-chords.com/t/f1.gif"
"Allan Massay","https://www.cifras.com.br/allan-massay","https://www.e-chords.com/t/f1.gif"
"Allan Olsen","https://www.cifras.com.br/allan-olsen","https://www.e-chords.com/t/f68.gif"
"Selton","https://www.cifras.com.br/selton","https://www.e-chords.com/t/f68.gif"
"Sem Fronteiras Ministry","https://www.cifras.com.br/sem-fronteiras-ministry","https://www.e-chords.com/t/f1.gif"
"Caroline Costa","https://www.cifras.com.br/caroline-costa","https://www.e-chords.com/t/f5.gif"
"The New Vaudeville Band","https://www.cifras.com.br/the-new-vaudeville-band","https://www.e-chords.com/t/f10.gif"
"The Nightwatchman","https://www.cifras.com.br/the-nightwatchman","https://www.e-chords.com/t/f10.gif"
"Redtus","https://www.cifras.com.br/redtus","https://www.e-chords.com/t/f1.gif"
"Reese Lansangan","https://www.cifras.com.br/reese-lansangan","https://www.e-chords.com/t/f68.gif"
"The New Pornographers","https://www.cifras.com.br/the-new-pornographers","https://www.e-chords.com/t/f14.gif"
"The Night Game","https://www.cifras.com.br/the-night-game","https://www.e-chords.com/t/f68.gif"
"Sell Your Sky","https://www.cifras.com.br/sell-your-sky","https://www.e-chords.com/t/f2.gif"
"Selo Risco","https://www.cifras.com.br/selo-risco","https://www.e-chords.com/t/f1.gif"
"Sem Segredo","https://www.cifras.com.br/sem-segredo","https://www.e-chords.com/t/f1.gif"
"Carolyn Dawn Johnson","https://www.cifras.com.br/carolyn-dawn-johnson","https://www.e-chords.com/t/f10.gif"
"Allan Filho","https://www.cifras.com.br/allan-filho","https://www.e-chords.com/t/f1.gif"
"Allan K. Filho","https://www.cifras.com.br/allan-k-filho","https://www.e-chords.com/t/f1.gif"
"Self Deception","https://www.cifras.com.br/self-deception","https://www.e-chords.com/t/f68.gif"
"Selig","https://www.cifras.com.br/selig","https://www.e-chords.com/t/f7.gif"
"Selmy Menezes","https://www.cifras.com.br/selmy-menezes","https://www.e-chords.com/t/f1.gif"
"Sem Grama","https://www.cifras.com.br/sem-grama","https://www.e-chords.com/t/f1.gif"
"Semente Cascão","https://www.cifras.com.br/semente-cascao","https://www.e-chords.com/t/f1.gif"
"Reed Deming","https://www.cifras.com.br/reed-deming","https://www.e-chords.com/t/f68.gif"
"Reel Big Fish","https://www.cifras.com.br/reel-big-fish","https://www.e-chords.com/t/f10.gif"
"The Murmaids","https://www.cifras.com.br/the-murmaids","https://www.e-chords.com/t/f10.gif"
"The Musgraves","https://www.cifras.com.br/the-musgraves","https://www.e-chords.com/t/f2.gif"
"Allan Jackon","https://www.cifras.com.br/allan-jackon","https://www.e-chords.com/t/f10.gif"
